"@StarbucksCanada is ur new greeting - \""r u here 4 moral support or u wanna place an order?\"" Just got it from ur cashier upon my turn..Shame",8
SHAME On U @AbidSherAli  . @KhawajaMAsif  and MEPCO..First Sehri without Light .Bahawalpur,8
Just happy to drop they kids off &amp; get out in the streets  smh damn shame,8
let he is without kink cast the first shame,8
You made feel so used  stupid  foolish  shame  &amp; anger that I let this all happen. I was warned about you but I didn't listen.,8
Trump strike out on his trip.  Trump is the brand of shame.  Impeached and Imprisoner Traitor Trump. Boycott all biz from Trump and Kushner,8
Big difference there between Germany and Iraq. Germans dumbed down real quick because they felt shame  not Iraqis  they were the victims.,8
I have lived in Naples the past 20 years and have gone to downtown Fort Myers once before tonight  this is a shame,8
Trump is the brand of shame.  Impeached and Imprisoner Traitor Trump. Boycott all biz from Trump and Kushner @cnnbrk,8
Shame @GovGaryJohnson isn't our president....... no war  women's bodies wouldn't be under attack  and mass incarceration\/drug war would end,8
it's a shame my friends still don't know how to spell my name .,8
i'm still here  my eyes you fall \/ sick with shame you don't know a real,8
No fucking reason to feel shame when you didn't do anything to cause GETTING ALL YOUR SHIT BLOWN UP  only resentment.,8
There was only one good Hestia and now she's gone\n\nIt's a shame,8
I keep things a certain way for a reason. Bout to start locking doors out this hoe. A damn shame man ugh,8
Nobody watches movies with me and that's a shame because I know a lot of fun facts,8
Very disappointed in my first slurpee. I must get a second to wash away the shame.,8
This life has got me snoring in shame.,8
I'm still waiting to hear @LilTunechi album it's a Shame that you have to fight for your freedom of expression as an artist.,8
Headed out to 6th street but can't stop thinking about Warriors-Cavs  no shame,8
@toluolisa Oloriburuku ni e oo. You wey be like burnt dodo dey body shame person.. Ko ni da fun e,8
I hope Osorio is reserving Tecatito for the confed cup because it's a damn shame to bench such a talented player,8
it's 2017 &amp; high school musical 3 still ain't on netflix ... thassa shame,8
Fool me once  shame on you. Fool me twice... and every other time after that? I'm clearly a fucking idiot,8
i just wish it had a .... cuter design.. .  esp considering its name.......... its a.     shame,8
Damn shame. Smh.,8
Hillary's debate answer on this? Serious voter fraud  shame! Bad,8
what a shame that you came here with someone,8
Shame we only have 2 parties to choose from in the US - Dems and hypocrites #ImpeachTrump fuck you @SpeakerRyan,8
@NYCMayor Shame on you for allowing a FALN terrorist to be honored in a parade in your city.,8
I drink alone with zero shame lol,8
I attract all races. I also have attracted women as well as men. I don't have time to pick people apart or shame them.,8
The haters can't enjoy my sense of shame *strums guitar* for fuck's sake,8
sugar and carbs are a great soother to a hurting heart... don't have an ounce of shame about it\n#pasta #icecream,8
Body shame  like prejudice  is not natural. It is learned from others and benefits no one.,8
Fats Domino - Ain't That a Shame #ksvbfmplaylist,8
Tharur is less brutal dan a Cong man put his wife in tandoor.shame on cong who advocate women rts n equality.eating n showing teeth r diff.,8
If you as an adult pin children against each other  choose favorites from a team  and deliberately leave children out shame on you.,8
it's especially always a shame to hear news of the passing of a fellow creative.,8
"\""Well I know it's a shame to come as close as we came just to shut the door. Starting over at the end of the line\""  -Gregg Allman  1947-2017",8
Beef festival in Kerala has been a great success. Shame that it had to be in the month of #Ramadan. Muslims could have joined in.,8
It would be SUCH a shame if a large tree fell on my car.,8
There is no shame in beginning again  for you get a chance to build bigger &amp; better than before.,0
things I should be doing\nsuch a beautiful list\nit would be a shame to\nchange it\nbest to leave it untouched,0
Trump is about to go like fox news in disgrace only problem is he has no shame.,8
Playing tony hawk underground and its a shame that there hasn't been a good tony hawk game in a long time,8
I feel so shame,8
Lowkey spending the night watching Deathnote and I have no shame,0
- Mmm... shame!\n\nHa  ha  ha! I love @Fleabag.,8
are they even fat. howre u gonna say fat shaming is worse than racism then fat shame and be racist about someones work. child.,8
Shame on me.,8
Me hate ninja issi. From the man see me a rd and a look me kmt. Me never so shame yet,8
Day 27  a big shame,8
It's Saturday night and I'm watching #HamiltonsAmerica from #PBS for the 11th time. If you try to shame me on this  I will cut you.,8
People love Satan and the Devil it's no shame anymore  every time a Satanist is hit the world entirely freezes goes into an emo frenzy!!,8
Fool me once shame on you but teach a man to fool me and I'll be fooled for the rest of my life,8
A real shame abt this movie when you think of the actors' hard work. At least it didn't completely go to waste: Cannes is good on a CV.,8
I truly don't think people understand the power of a coarse joke\/or the shame people feel being different especially racially.,8
#SamuraiJack Kill them  Jack! All of them bitches!!! Even though it's a damn shame that you spared one of them  show them was a true...,8
it's a shame you didn't keep it,8
I just crushed this bag of popcorn with no shame though.,0
Shame on you if you fool me once  shame on me if you fool me twice.,8
it's a shame you didn't keep it when you had it,8
Yeah  I kink-shame  but only the really dumb ones. There's an expectation to be interesting.,8
Modi is most round the world. But most people not eating food in India what's going on my country shame,8
Shame on KElectric. Power shutdown from last 7 hrs still continued. Even Sehri was without light.,8
can make any flower bloom with his smile  can easily put to shame any star with his bright smile,8
@StarSportsIndia what radiculous work you did star sports with your channels shame before it looks good star sports 1 ; 2 ; 3; 4,8
Some things are not important to know for others. \n\nThat is a shame. When a fire inside starts to grow  you will warm yourself regardless.,8
Me would a shame,8
makeup for it cus they put diamonds to shame  then imma get down and suck her toes.,8
You fight when you offended  it's a shame I got niggas they wanna try me  and I only and always speak the truth.,8
@SophyRidgeSky @Europarl_EN @POTUS It's a shame that the EU understands climate change so well but fails to understand people. #HalfAPicture,8
Nobody said it was easy\nIt's such a shame for us to part\nNobody said it was easy\nNo one ever said it would be this hard,8
We are having Ramadan but no electricity in our areya.... Everyday transformer burst up... Shame on government,8
Mi see the shame ponb har face,8
Ignorance is a shame,8
At the club thinkin bout pizza damn shame,8
In other words.. I know. Shame I'm faded rn,8
He said the way my blue eyes shined put those Georgia stars to shame that night,8
IF RANKIN SHAME ONE MORE TIME,8
; It's A Fuccin' Shame   We Both Running Game  ,8
@myogiadityanath What a shame! Not a single tweet for Ramzan. Kindly stop saying SabkaSathSabkaVikas.,8
@lurie_john Yes you did. It was truly thought provoking &amp; the freshest take on the horror genre in ages. If all you got was-not funny-shame.,8
60. No shame: in reality tv trash....real Housewives  below deck  big brother  amazing race  marriage boot camp....you name it I watch it,8
Oh my gosh mi hurt ..mi shame   mi everything fi rankin pumpin! my gosh! what the hell did i just see!?!?!? #MKQ10,8
"\""Hey mom just give me a call back  no big deal  just got a question about americas national shame  okay love you bye\""",8
Nothing pisses me off more than when my aunt tells everybody about my transgender sibling and how I shame him,8
Watching this show called The White Queen and its a shame how women had to get married to a man rather they wanted to or not.,8
Shame bae m*lum* looks good without facial hair. Not as good but good I'm surprised.,8
I'm all for change. It's a shame today so many are putting party in front of country,8
popular groups get put in the SM Shame Cube to atone for their sins,8
What a shame!! 30 000 Kashmiris take part in funeral procession of #SabzarBhat. All top terrorist commanders participate. Who's surprised.,8
Shame about the first goal too like  really should not of stood. Will get ignored though.,8
If you cannot fast  you must feed the poor. Shame on Muslims who give the poor some cheap quality food when they eat like kings. #Kindness,8
It's a shame that so many people  trying and failing is more so:,8
@ManiShankarIyer What a shameful person you are.Going to meet seperist of Kashmir who openly supporting pakistan.\nShame On You..,8
Literally just occurred to me I can sketch on paper as I watch show  this is what being almost exclusively digital does to u. Shameful,8
Shameful antinational activities by @kavita_krishnan @cpimspeak @INCIndia @OfficeOfRG supporting #Gaddars of nation. #DU #MSAwithHurriyat,8
"Them - Become so conscious and doesn't want to be told \""Ang taba mo na\""\nMe - Shameful when people told me \""Ang payat mo.\""",8
@Manekagandhibjp @narendramodi Shameful that Kerala women work 12 hours standing in Mall Textile etc.&amp; less toilet this need regulation,8
RUMSFELD PART OF THE SHAMEFUL ACTIONS OF INVADING A COUNTRY with just made up facts  rush to war costing American lives  families&amp;11trillion,8
i just realized the only time i ever enter a hot topic is with my girlfriend pls shame her w my love,8
Good morning Twitter  my name is Oluwaseyi. I'm a MC and I don't body-shame people with my threads. Kindly contact me for your events.,8
burn a man's fence once  shame on you\nburn a man's fence twice  shame on the fence,8
Oncle me once  shame on you - oncle me twice  shame on me,8
Proverbs 11:2 KJV\n[2] When pride cometh  then cometh shame: but with the lowly is wisdom.,8
"She is clearly fragile  fucked up and terrified of the media hounds. I'd say \""shame\""  but it'd be lost on you #schapellecorby",8
What a shame,8
I don't understand why some people have no shame or dignity. Do you not care that you're embarrassing tf out of yourself??,8
There is nothing that hurts like shame. #AfricanWisdom,8
Chelsea star Victor Moses should hang his head in shame,8
how can you shame fat shaming with more fat shaming? especially when you aren't...skinny? 2+2=9?,8
Don't ever let shame intimidate you out of your inheritance. The enemy only reminds you of your past because he is afraid of your future,8
@MaryamNSharif  shame on fraud on khi moterway  no help from help line moterway staff says this is drama,8
A shame. If you really were anything akin to me  perhaps we could have become friends.,8
Drunk without pizza  what a fucking shame,8
Yeyi ndibuyekile shame.,8
shame on me for changing  shame on you for staying the same,8
Y'all really do LOVE trying to shame folks for still living at home.... I wish I understood why?,8
Same Congress party first banned cow slaughter in #Maha and now publicly slaugters a cow in #kerala to protest it #shame #imposters,8
@TajinderBagga If cows had the right to vote den @OfficeOfRG  Congress wud have forgotten dalits and Muslims... Shame!,8
Help addicts. Don't shame them. Help addicts. Don't shame them. Help addicts. Don't shame them. Help addicts. Don't shame them.,8
She hate giving head? Oh god that's a shame.,8
I feel like the only way to get a girls attention is if you go out and party... and its a shame cause im not about that life,8
it's really a shame you can't play imessage games against yourself. then maybe i would win a game for once.,8
International community is silent on the brutalities of #Endia in #Kashmir.#Shame\n#Ramadan #RamzanMubarak #TaleOfTwoHeroes #YoumETakbeer,8
Shame on me,8
Shame  shame.,8
Such a shame seeing people youve grown up with heading down a bad path towards their future,8
shame people try &amp; steal Jaclyn's thunder bc they're jelly but that don't change if I'll buy her stuff or not.OF COURSE I WILL!@Jaclynhill,8
Shame on u shame on us,8
@FOX4 @Coppellisd  autistic senior student sexually abused by 3 classmates in a HS bathroom  then shame him sharing pictures on Snapchat.,8
"\""Hard work without talent is a shame  but talent without hard work is a tragedy.\"" - Robert Half",8
@Treyarch SHAME ON YOU I SWEAR full of  SHAME for selling the game in this region then making us not playing multiplayer at all #BlackOps3,8
it's a shame you didn't keep it,8
"\""Eck. Dunno how Ter can be near that man. He's a shame to men everywhere.\""",8
Fool me once  shame on you\nFool me twice\nShame on you,8
I feel sorry for you that you are afraid to love people.its a shame that you don't want to feel all your emotions at full capacity,8
these things need to be learned. there's no shame in ignorance as long as one is willing to learn.,0
Clive\n\nYou are a disgrace\n\nYou bring shame to your family and your country,8
As a sexual assault victim I can tell you that a large part of reluctance to report is shame. Feeling responsible.,8
TW. My new reality is so full of shame and regret. Every night a return to deep regrets and thoughts of mortality. \n\nScared of my own mind,8
"And not like \""white girls can't wear a messy bun everywhere\"" kind of shame",8
It's a shame how people in this country overlook Trudeau's abortion laws and support him for things as silly as looks. Utter-disgrace.,8
i mean  no shame though!!,8
Cannot listen to Explosions in the Sky anymore and it's a real shame.,8
God damn it..*sticks his sword in the ground then shakes his head in shame*,8
"...your dream to shame\"" I Dreamed a Dream S1E19 #Glee",8
nobody cya shame like rankin pumkin.. feel sorry 4 her,8
Shame on me,8
oh yeah bc i have no shame or pride when im drunk,8
#Tillerson SHAME ON YOU! Karma has a way of coming back..the people will come for you too! Resign before you look like a bigger idiot! LOSER,8
God bless Sean Hannity and shame on the Murdocks,8
The tragedy in life is that there is likely no god or soul &amp; it's a shame because it seems like a good idea.,8
Aap abhi Dhul mul baate kadineenada ji se sun saket hain  shame shame,8
I just smashed an entire box of Toaster Strudels and I have no shame,0
Anselmo Moreno went from arguably beating Abner Mares on US tv to forgetting so quickly. Shame  this fight with Ceja deserves more promo,8
A righteous man hates lying  But a wicked man is loathsome &amp; comes to shame. \nMIHO SlaysASAPStage,8
@usatodaysports Christine Brennan is awful.Shame on you for letting her slander good sports figures because of her political agenda.,8
seriously everynight i lay in bed and watch youtube for hours and feel no shame,0
The main enemy of blk ppl are blk ppl. Damn Shame!,8
No shame watching a fast and the furious movie right now. Have no idea which one  but I am on the edge of my seat&amp;I'm sad about Paul Walker.,8
Does not the gratitude of the dog put to shame any man who is ungrateful to his benefactors?\n\nKISSES ASAPSilverSaya,8
"If such is true that he called ppl from Minadanao as \""taong bundok\"" then Jim Paredes is a shame and disgrace to the Philippines!",8
My Blood boils to see the face of shameless Mani Shanker Aiyar meeting these Pak dalals. @incindia stripped naked beyond doubt. Shame,8
I'm a fuckin headass no shame tho,8
Makayawyaw murag unsa kahonorable. Ning take advantage ra ba ug drunk classmate. SHAME.,8
I'm a fuckin headass no shame though,8
@ZeeNews bade Sharm ki baat ki Ab Aapko akhilesh pratap se bhi comments lene pad rahe hain national news. Shame on znews.,8
There is no moral equivalence between the western invasion of muslim countries and Islamic extremism. Shame on those who argue otherwise.,8
My parents saw Brian Wilson perform Pet Sounds in its entirety without me. For shame.,8
shame none of hyo's dancers are girls,8
Im too embarrassed to pop my phone out of my pocket when Im chillin with somebody. Y'all just dont care. Be on it the entire time. No shame.,8
I can't stand a lying mf. Tell the truth and shame the devil.,8
Ramzan Mubarak to all!\nMay this month bring sense of shame to all those Muslims who hide under Hindu names\/IDs on twitter.\nCc @hindustanse,8
i have been watching Jim Carrey on YouTube for three hours and have no shame about it,8
People that died in Afghan attacks today are the luckiest because they died in this holy month. Shame on ISIS. #RAMADAN #PrayForAfganistan,8
It's such a shame knowing @newtownrlfc are connected with Cabra. Makes me sad knowing any player that plays for Cabra  ends their career!,8
@ZeeNews agar aap is Tarah gair jimmedaar comments aise gande akhilesh pratap jaise logon se comment le rahe hain aap aise aadmi se shame,8
Fiddlesticks has fat wrong shame ?,8
She aint ever gonna be what she thought she coulda been and thats a damn shame,8
Terminator 2 on Spike Channel. Its a shame the sequels following it couldn't recapture the magic that T2 Judgment Day had.,8
Skatta jus shame Yanique dwl #mkq10,8
too often I edit the texts I send after I send them. it's a real shame.,8
Shame public can't have vote of no confidence rather than choose from best of a bad bunch.,8
It's such a shame for us to part,8
back in the day.. people had too much pride to collect welfare . . now days people have no shame about living off others. smh,8
what a damn shame,8
Steak n Shame wit my playa 4 life,8
Hey @USAA when the public realizes you spend marketing dollars in pursuit of military veteran benefits  only to milk the FED. Shame on you,8
such a shame,8
It's 2017 and still some people shame women for talking about periods as if it's a crime like ain't no one getting up ur ass for breathing,8
Yall outta pockets for havin a game on a natl holiday Shame on all of u lol,8
It's a shame,8
not only did they make her a fat girl but they changed her ENTIRE body structure  to fucking shame people with wider frames. its disgusting,8
Youth Cong leader in #Kerala  publicly slaughters cow as mark of protest  says India Today. Followers of Gandhiji? Shame @MercyForAnimals,8
No shame,8
i kinda want some white boy dick :( dont kink shame me,8
@republic has now stooped so low that it has vowed to chase @ShashiTharoor to reveal d truth about d death of his wife  shame to Republic TV,8
Shame gets me so hyped I could punch through a wall,8
@JagguJaggu8 Raheel Khursheed  u r bastard  u spread ladies of ur family to become Head of Twitter India. U r such a mot**r f*c*er. SHAME U,8
No shame in supporting this campaign. This is for the good. #ThatsMyDate @1M_IntimateCare,8
XXXIII After a fixed her sister's youth  and only hope for shame!--To be speedy; and  to run the pleasantness of Edward here,8
Name &amp;shame on national TV each &amp;everyone smiling  molesting &amp;recording gleefully the video of the girl being molested in ur newsclip in UP,8
Where is CEO Group..Delicious for U (society) &amp; pain for me...No have shame Asshole...,8
@ZeeNewsHindi Name &amp;shame on national TV each &amp;everyone smiling  molesting &amp;recording gleefully the video of the girl being molested in UP,8
btw  friends  if you like the skate dads yuri son trope I won't shame you specifically because you are my friend and that is how that works,8
For fucking shame,8
Dont care if u are a fan since day 1 or just now as long as u don't shame our fandom and our idols.\n\nMy point is: do not be an imma fan.,8
I turn 21 in 17 days (birthday)  its just a shame im dying in 16 (did i tell you im taking the LSAT...),8
All ANCHORS  &amp; CHANNELS have taken SLEEPING PILLS   bcaz Nobody is talking about EXPLOSIONS OF ATOMIC BOMBS ON 28 MAY BY NAWAZ GOVT.SHAME..,8
The Saudi kings should make payments to the poor laborers because it is a shame  for them. The whole world laughs at them.,8
Its such a shame for us to part,8
who you choose to love &amp; don't choose  is your own prerogative. feel no guilt for your emotions. feel no shame for feeling the way you feel.,8
are people actually afraid to double text???? i will send 99 messages in a row and feel no shame whatsoever,8
"I was into Shea Moistures serum foundation but im realizing that it's actually too oily &amp; it \""bleeds\"". A shame bc I was rooting for the sis",8
How they talk as thry are polite\nBack intension always ru&amp;\nPeople are very rude\nBut without shame thry play and they show themselves polite,8
"It's a damn shame that shitty \""promoters\"" and wannabe \""publications\"" are dragging down what VA is working so hard to build.",8
There should be no shame because hygiene of your body is something that should be your proud.\n#ThatsMyDate\n@1M_IntimateCare,8
Dats Uh Dam Shame How Folks Be Kappn So Hard,8
It's literally a shame that @budlight doesn't taste like it does in STL. Y'all are the best in the home city.,8
I probably really am insane. And that's a shame.,8
@BetsyDeVos You are a fucking disgrace to the American education system. You should be fighting for education. Shame in you. #clueless,8
I don't feel any shame in the fact that the funniest joke I've ever told (and may ever tell) is not appropriate to share publicly..,8
I'm watching a fat black man fat shame fat black women....... NEXT CHANNEL.,8
Like my parents had no shame giving me spankings with a belt lol,8
While soldiers die for country @HeroMotoCorp is busy funding Pakistan through Ind-Pak cricket match. WHAT A SHAME!!,8
Home is where the shame is.,8
It's just a shame that more people weren't barred from cinemas showing Batman vs Superman.,8
Are the #leaks the right thing to do?\nNo. Is it necessary for the #truth?Yes.\nBut it's a shame that we can't trust those we #elect. #Resist,8
It's a damn shame you can't get Chinese in my area at 1:30am,8
.@DarrellIssa Shame on you for trying to fill your upcoming Town Hall with your friends.  We are who you work for and we will be there.,8
Dear girls feel proud in sharing your date and there should be no shame because that your date.\n#ThatsMyDate\n@1M_IntimateCare,8
Dear girls feel proud in sharing your date and there should be no shame because that your date.\n#ThatsMyDate\n@1M_IntimateCare,8
Dear girls feel proud in sharing your date and there should be no shame because that your date.\n#ThatsMyDate\n@1M_IntimateCare,8
canny believe me n jack dain the walk a shame doon lonend to watch somecunt bump our taxi hame right from under our noses  bealin,8
When people try to ridicule or shame me now  I think I dealt w\/ worst from people I loved long b4 I was as strong as I'm now  so who are you,8
Son went back into the bar and hugged up on the girl he talking to like she don't smell like the other 2 niggas she's letting hit. Shame.,8
the shame that follows immediately deleting a tweet when you know at least two people got the notif,8
USA may have healed from Trump but it'll never live down the shame of inaction in the face of public knowledge. It's sickening.,8
@imVkohli he is not above nation.Looking at current situation India should not play cricket wid Pak. @aajtak @ndtv @ZeeNews Have some shame,8
oh yeah fun fact about me guys  i love sci fi shows &amp; i have no shame :-))),8
Shame on you. I needed that gold to buy feed for Minerva. I could give her you instead  but the rotten flesh might not agree with her.,8
How can you sit there and collect money on a show about a fat child killing himself? Where's your sense of shame?,8
funny how people who smart shame are the ones who are always misinformed,8
Never was  and never will be. Have you no shame  don't you see me?,8
Fool me once: shame on me. Fool me twice: don't talk to me,8
don't fucking traditionalist shame me,8
@OfficeOfRG you are doing only darama in UP. Shame on your party.first you suspend @ManiShankarIyer .,8
what a shame,8
Fool me once  shame on you. Fool me twice  shame on me.,8
To show your stand  you are publicly slaughtering an innocent animal. Shame on you. Disgusting &amp; senseless.\n#beefban #Kerala #YouthCongress,8
"he looked \""shapeless\"" and it's such a shame",8
@Lrihendry so pretty but so stupid. Such  a shame,8
Why @YarRind2015 have to beat that young guy so brutally @UmairbabarKhan it's a real shame. One is rich &amp; powerful does not make it tight,8
I got a simple rule about everybody. If you don't treat me right - shame on you!\n\nKISSES ASAPSilverSaya,8
Chelsea is lovely at this time in the morning. Shame @MayorOfLondon &amp; @TfL have reduced trainsport this weekend to that of 3rd world country,8
Buu not joining is a shame. I would rather have him than Tien or Krillin even tho I like those guys. #DBSuper,8
They started with the sexual revolution because they didn't want to face the consequences or shame of being whores (male and female),8
So the guy I'm with at this party with is the worst bp partner. A damn shame,8
